username,comicID,rating
Aerxya,8456,5.0
infinitejester,8456,5.0
Miya_,8456,5.0
x0xDragonfly,8456,4.0
gel3003,8456,5.0
xeries,8456,4.0
Cowboy_Tanaka,8456,5.0
Otakezz,8456,4.0
noirgrimoir,8456,4.0
Mikari_sora,8456,4.0
Gibz0matic,8456,5.0
Knightdemon272,8456,4.0
BeautifulDeath,8456,5.0
feya-elven,8456,5.0
Kanorin,8456,3.0
Karpaasi,8456,3.0
wow1076,8456,5.0
Serzhunya_Baka,8456,5.0
Khodan,8456,5.0
Deskachan,8456,5.0
Ryenn,8456,5.0
ChokeBee,8456,4.0
ForbiddenOtaku,8456,4.0
HaarWyvern,8456,3.0
DarkMaxUchiha,8456,2.0
mzpasaway13,8456,5.0
AcezHarfianz,8456,5.0
kasia240,8456,5.0
Chenellie18,8456,4.0
DesuChan,8456,5.0
Ongoingwhy,8456,4.0
kuramacult,8456,5.0
walterx8,8456,3.0
JohnGaltMG,8456,3.0
hasborn,8456,5.0
Musumezakari,8456,5.0
pp813,8456,5.0
AntonKutovoi,8456,3.0
Lyos18,8456,4.0
msarkar98,8456,5.0
ana21,8456,3.0
animan095,8456,4.0
Evit,8456,4.0
IoanaXM,8456,5.0
deathslinky,8456,3.0
AronBlaze,8456,3.0
Akumashiro,8456,4.0
rainboWARc,8456,4.0
ani147,8456,5.0
XRaz0r2000,8456,4.0
Ryuchi_san,8456,4.0
Kelsifer,8456,3.0
Aeristaeus,8456,3.0
AldoSama,8456,5.0
AlexTrusk,8456,4.0
AndieLanceKey,8456,5.0
Andrey793,8456,4.0
ariescolour,8456,4.0
AthenaFyr,8456,4.0
AutumnHues,8456,4.0
Autumnleaf99,8456,5.0
babyaki,8456,4.0
Chibi_Kitsunesan,8456,4.0
ChromatusK,8456,5.0
HaltzRedmont,8456,5.0
HikaruShidou,8456,5.0
HolBasten,8456,4.0
IcedFlame,8456,5.0
XYGMA,8456,4.0
Yuki_PX,8456,1.0
yukihimexo,8456,5.0
Yumerei,8456,2.0
-Kazu,8456,4.0
-Sch,8456,4.0
inoueasuka__,8456,4.0
Jaya_0,8456,4.0
jimanator,8456,4.0
Pessimistic,8456,4.0
Prismatica,8456,4.0
Raegar,8456,4.0
Rasacera,8456,5.0
ScarletCelestial,8456,3.0
SlothfulOtaku,8456,4.0
SonicHack,8456,3.0
Stardew,8456,2.0
Stolas,8456,3.0
Sunmazu,8456,4.0
TEMPEST_RIMURU,8456,4.0
fendo160,8456,5.0
FireWariorr,8456,5.0
Flaske,8456,5.0
Foxyclaws,8456,4.0
Julk-ThuuzOo,8456,4.0
Ketish,8456,5.0
KiaraNika,8456,4.0
Kizuita,8456,5.0
LeonhartAugust,8456,3.0
Linnuy,8456,4.0
Mayling,8456,4.0
MeowingKitty,8456,4.0
MGabriel17,8456,4.0
MissHades,8456,5.0
Myloxeth,8456,5.0
NiLka,8456,5.0
Nowaru159,8456,3.0
okoksoo,8456,4.0
MLopes724,8840,4.0
Aelyora,8840,3.0
Elkkira,8840,4.0
Zmey,8840,5.0
Talu,8840,4.0
purplelover813,8840,5.0
Coriandra,8840,4.0
Elie,8840,3.0
yuki7yue,8840,4.0
yukihime,8840,5.0
notatragedy,8840,4.0
Exsequens,8840,5.0
ChinaGirl,8840,5.0
MoonFighter,8840,5.0
XDKeriDX,8840,4.0
XxThageXx,8840,5.0
gunesthestrange,8840,3.0
Kuro-chan,8840,4.0
dumblondedanie,8840,4.0
Liepa,8840,5.0
keiy,8840,4.0
ClosedCX,8840,1.0
anakurama,8840,3.0
Gracce,8840,3.0
gosakurago,8840,5.0
Animehunter,8840,4.0
Chrome-chan,8840,5.0
Lea-chan,8840,4.0
Akatsuki03,8840,3.0
star_lit,8840,4.0
hotaruhime,8840,4.0
Reiayni,8840,5.0
Shourii,8840,4.0
Gas,8840,5.0
Jovanka,8840,5.0
HaineChan,8840,5.0
Kandi_Kit,8840,5.0
GEEKalea,8840,3.0
Satory,8840,4.0
mihalaya,8840,5.0
sky14,8840,5.0
Rebella,8840,4.0
SkyGirl,8840,5.0
Tsukiaki,8840,4.0
Vampire-Princess,8840,5.0
Himawari-hime,8840,3.0
smiley0318,8840,5.0
vachtm,8840,4.0
Leo2009,8840,4.0
namango,8840,2.0
blue-blooded,8840,5.0
ayat,8840,4.0
mochichidango,8840,5.0
Maki-Meka,8840,4.0
mika_88,8840,4.0
georgichan,8840,5.0
IchigoVampire,8840,3.0
Chinkyu,8840,4.0
Devilflower,8840,5.0
Kiyra,8840,5.0
safena_ken,8840,3.0
stuvi,8840,4.0
pinacka,8840,5.0
mroia,8840,4.0
EllieBerry,8840,5.0
Spirow,8840,5.0
sayornisphoebe,8840,4.0
CandyKissesx3,8840,5.0
NekoDee,8840,5.0
Baunne,8840,5.0
Lyss__,8840,5.0
ShoujoCrisis,8840,3.0
Connybaum,8840,5.0
5za,8840,3.0
LadyTomoyo,8840,4.0
tailaria,8840,5.0
termani,8840,5.0
nicolette19,8840,5.0
Nesia,8840,5.0
Eien-Eternity,8840,4.0
Shuu,8840,4.0
biakudryavka,8840,4.0
Nightwister,8840,5.0
Dark_Amber,8840,4.0
HinoKahoko,8840,5.0
Ana__wolf,8840,4.0
Anjabullet_,8840,5.0
SendoSuki,8840,5.0
NinjaChan,8840,4.0
Fiby,8840,4.0
SirTM,8840,4.0
Mimi_kamiya,8840,5.0
Julielove,8840,4.0
SmileyMarina,8840,5.0
bibi266,8840,4.0
LadyAna,8840,5.0
kahren,8840,5.0
Noi-chi,8840,4.0
Yami_Tenshi,8840,5.0
Psychoholicx3,8840,4.0
sin-chan,8840,3.0
i_am_tiff121297,8840,4.0
lilyblossom2,8840,5.0
Michii,8840,4.0
Northen_Lights,8840,5.0
barring,8840,5.0
Misiaczek,8840,5.0
lovelyprincess08,8840,5.0
Miya_,8840,5.0
x0xDragonfly,8840,5.0
Aksetrin,8840,4.0
JWENE,8840,4.0
anuki-chi,8840,4.0
comico,8840,4.0
BeautifulDeath,8840,4.0
AmeriLA,8840,4.0
cannibalbuffet,8840,3.0
Meteorstar,8840,5.0
Kurai-Yume,8840,4.0
Mewixi,8840,4.0
giuinthesky,8840,4.0
CMYK,8840,4.0
kishiberohan,8840,4.0
Naru-Gin,8840,4.0
dokidoki_xo,8840,4.0
yuilynne,8840,5.0
SophiaKarTez,8840,4.0
anadan,8840,3.0
frostberry,8840,4.0
ana21,8840,5.0
Haptism93,8840,3.0
BiancaRosa,8840,4.0
Bangtangarang,8840,4.0
lady_bug,8840,4.0
VioletGreen,8840,4.0
sweeteternity,8840,5.0
Bassam_,8840,4.0
Niichi01,8840,4.0
4DEyes,8840,4.0
Aeristaeus,8840,4.0
AppleMonstar,8840,5.0
ariescolour,8840,4.0
asks456,8840,4.0
astaroth_01,8840,3.0
AutumnHues,8840,4.0
Autumnleaf99,8840,4.0
babyaki,8840,5.0
Coffee41,8840,3.0
Hamaneko,8840,3.0
haniyeszer,8840,4.0
hyouketsukami,8840,4.0
tomokki,8840,4.0
WeebSarah,8840,5.0
yukihimexo,8840,4.0
Yukina_Chiiyo,8840,4.0
zantastic,8840,4.0
-Elly--chwan,8840,4.0
imBones,8840,3.0
jodichan,8840,4.0
Pato96,8840,4.0
Prismatica,8840,4.0
Rasacera,8840,3.0
ScarletCelestial,8840,4.0
Senapi,8840,4.0
Silvybeary,8840,3.0
Tengu_Susanoo,8840,5.0
Tinni,8840,4.0
FireWariorr,8840,5.0
Foxyclaws,8840,3.0
FushigiTenshi,8840,5.0
kania_tan,8840,4.0
Ketish,8840,4.0
LocoMeMi,8840,4.0
Lophyre,8840,4.0
Lyricae,8840,4.0
Melindypants,8840,4.0
Midnight_Wraith,8840,4.0
Myloxeth,8840,4.0
NiLka,8840,5.0
cutepiku,8878,3.0
Fyndra,8878,5.0
Vanilla-San,8878,3.0
Sii_Kei,8878,5.0
Ferentarius,8878,3.0
rah-rah,8878,4.0
ArisuAru,8878,5.0
Minamino_K,8878,5.0
NivinK,8878,3.0
Kochflakes,8878,5.0
SailorCardKnight,8878,4.0
Cookie-chan-,8878,5.0
Suiren,8878,5.0
Saiyura,8878,5.0
koropokkurs,8878,4.0
Furokuro,8878,5.0
SonMati,8878,2.0
Satori,8878,4.0
sky14,8878,4.0
Vatelema,8878,3.0
doorotka,8878,5.0
TsarinaYvetta,8878,5.0
Blue_Qbe,8878,5.0
Kijanka,8878,5.0
Delianne,8878,5.0
LaAmaya,8878,3.0
namango,8878,5.0
Wisebear,8878,5.0
Koorihime,8878,5.0
ilikewhiterice,8878,5.0
Yoroko,8878,4.0
haganey,8878,4.0
akai_arashi,8878,5.0
Stooka,8878,4.0
Tytano,8878,5.0
Talys,8878,5.0
Ebisu-sama,8878,4.0
Lontrain,8878,5.0
KuruRuru,8878,4.0
KoakumaUsagi,8878,4.0
Katadziina-chan,8878,5.0
psychoLISSI,8878,5.0
XisXD,8878,5.0
annwaits,8878,5.0
Eien-Eternity,8878,4.0
LorettaSorin,8878,4.0
Sah-chan,8878,5.0
AmberSun,8878,4.0
ChibiOnigiri,8878,4.0
Aaron44,8878,5.0
vanijane,8878,5.0
mangafreakZX,8878,5.0
Belenaza,8878,4.0
KaoruKasuga,8878,5.0
Ferchase,8878,4.0
BlackWiltingRose,8878,5.0
red_rose_mafia,8878,4.0
taaksuu,8878,5.0
Smileidiote,8878,5.0
Kiur,8878,3.0
noirgrimoir,8878,5.0
Bunnyxgun,8878,5.0
comico,8878,5.0
otaku-mybrain,8878,5.0
feya-elven,8878,5.0
Shiro_Usagi,8878,4.0
Deskachan,8878,4.0
Hollow15,8878,4.0
Vyudali,8878,5.0
Kurookano,8878,3.0
aergiaa,8878,4.0
Charizalex,8878,4.0
Rayjinn,8878,5.0
Bookaholic,8878,5.0
meowricles,8878,4.0
aku_haru,8878,3.0
Zeta_Riemann,8878,5.0
Tsukinoko567,8878,5.0
Amppu,8878,4.0
00Mgsan,8878,5.0
beyondultra,8878,3.0
CoffeeBeanZ_05,8878,4.0
Corrupted_Sorrow,8878,4.0
PYRAMIDE,8878,3.0
qweaenr,8878,4.0
S4MU3SK,8878,4.0
SuccHunter,8878,5.0
Kamitsukasero,8878,4.0
LeonhartAugust,8878,4.0
MilfZord,8878,5.0
moon-blue,8878,4.0
Otaku-Sings,8878,1.0
leapylee,8967,5.0
Nasucha,8967,4.0
Reactive,8967,4.0
MLopes724,8967,4.0
Shia-Chan,8967,4.0
Ferentarius,8967,5.0
Sakucita,8967,5.0
rkronin,8967,5.0
Sunao,8967,5.0
Falchatan,8967,4.0
Allen,8967,5.0
kyo-chan,8967,4.0
Inuki,8967,4.0
Ixtli,8967,4.0
narusenpai,8967,3.0
Ejc,8967,5.0
sintra,8967,4.0
Sarutobi,8967,5.0
yanger,8967,5.0
xHelloBeautiful,8967,3.0
Jacut,8967,5.0
Protodude,8967,5.0
CocoPai,8967,5.0
graysky14,8967,5.0
Saymon,8967,4.0
kYem,8967,3.0
_EndeR_,8967,5.0
JadedGoth,8967,5.0
arff98,8967,4.0
Fragnostic,8967,5.0
LeandroGado,8967,5.0
IceFear,8967,5.0
kwiatnobaka,8967,4.0
Silverus13,8967,5.0
robthemanbigboy,8967,5.0
Exam,8967,4.0
Braska_IlKhajiit,8967,4.0
tidus121,8967,4.0
KotyaV,8967,4.0
Shinigamic,8967,5.0
Pao,8967,5.0
domdomdom,8967,5.0
QuorQ,8967,4.0
Qalia,8967,5.0
Ahmer,8967,4.0
ClosedCX,8967,5.0
gryupus,8967,5.0
DMDetonator,8967,5.0
SugoiSugiru,8967,4.0
JadeMatrix,8967,5.0
kaozmarine,8967,4.0
Fenneko,8967,5.0
azywrckt,8967,5.0
otaku1,8967,4.0
Yuyukino,8967,4.0
Ughgetatan,8967,2.0
Black-Zed,8967,5.0
Gas,8967,5.0
djwhack03,8967,5.0
ahmed10,8967,5.0
SonMati,8967,4.0
HaineChan,8967,4.0
Hikikomori-san,8967,4.0
SuperRzuf,8967,4.0
stelly91,8967,4.0
LaOveja,8967,4.0
LaAmaya,8967,5.0
MoonlitKnight,8967,5.0
carlosroy,8967,5.0
5l1v3r,8967,4.0
TheVoynichCodex,8967,5.0
Tounis,8967,5.0
Zetsushige,8967,5.0
pakin,8967,5.0
Aureole,8967,3.0
billybob300c,8967,5.0
Alaiura,8967,3.0
lacktorium,8967,4.0
Joltan,8967,3.0
ilikewhiterice,8967,5.0
Yoroko,8967,4.0
shinobi_on,8967,4.0
Cmeha,8967,5.0
TeNoriTaiga,8967,5.0
Silent89,8967,5.0
fuckdad,8967,5.0
yogi2007,8967,5.0
haganey,8967,5.0
funsohng,8967,5.0
StarMonostro,8967,4.0
Hige-sama,8967,5.0
Larcenist,8967,4.0
InnocentNyuu,8967,5.0
Maki-Meka,8967,4.0
mika_88,8967,3.0
kage-kun,8967,5.0
Sakurei,8967,5.0
Arthuro-Ray,8967,5.0
Piku,8967,4.0
PenDraco,8967,5.0
azoer,8967,5.0
Mo7ammed,8967,4.0
Darthdrake,8967,5.0
safena_ken,8967,5.0
Tabito-san,8967,3.0
Warkenobi,8967,4.0
Rhyna18,8967,5.0
Yoshidayama,8967,5.0
grandy_UiD,8967,4.0
NickTM,8967,4.0
Smapo,8967,3.0
coronene,8967,4.0
Baunne,8967,4.0
Lyss__,8967,4.0
BRC,8967,5.0
Skittles,8967,5.0
TensaiShonen,8967,4.0
selfeater,8967,4.0
animaniac06,8967,4.0
omgitsdaryl,8967,5.0
5za,8967,5.0
OMGWTFLOLBBQ,8967,5.0
Dar_Klink,8967,4.0
bakaLUCAS,8967,5.0
Dierga,8967,5.0
biakudryavka,8967,4.0
Naratchi,8967,4.0
Tekkers,8967,5.0
Karlboose,8967,4.0
MasterGear,8967,4.0
Nirnaeth,8967,4.0
blade81tabris,8967,4.0
Shruikon,8967,5.0
SlinkyDreams,8967,5.0
Saulenger,8967,5.0
Asce,8967,5.0
WillKamio,8967,5.0
Backha,8967,4.0
mastertek,8967,5.0
Vanroy17,8967,5.0
novalis,8967,5.0
Vensito,8967,5.0
aeroz,8967,5.0
RocketMan131,8967,5.0
hoppenscooter,8967,5.0
BobStar,8967,5.0
TiagoCosta,8967,5.0
LokiAgdistis,8967,5.0
clannad3,8967,4.0
Sfalcin,8967,4.0
Ropogni,8967,4.0
Chehova,8967,2.0
RealScreamer,8967,5.0
Jackyanimal,8967,5.0
Messy,8967,5.0
Krizalids,8967,5.0
sahara-chan,8967,4.0
matamune_tenshi,8967,4.0
GeNeRaL52,8967,5.0
Morlaer,8967,5.0
nakari_chan,8967,4.0
embryo,8967,4.0
icaro_i,8967,5.0
Ferchase,8967,4.0
Barion-Zara,8967,5.0
red_rose_mafia,8967,4.0
LeSeNoK,8967,4.0
marko8819,8967,5.0
taaksuu,8967,4.0
Jambo,8967,4.0
fr3akzila,8967,5.0
Zumirio,8967,5.0
niks1991911,8967,5.0
Tox_Hashimoto,8967,5.0
xeries,8967,5.0
Nike,8967,5.0
Cowboy_Tanaka,8967,4.0
Otakezz,8967,4.0
Plaxsin,8967,5.0
ETNEET,8967,4.0
ronaldejw,8967,4.0
wolvix,8967,3.0
Dark_Kobato,8967,5.0
amyholic,8967,3.0
TwinSoul,8967,4.0
animefan2929,8967,3.0
Xeao,8967,5.0
HappyFyn,8967,5.0
Karen_O,8967,5.0
Gaichi,8967,5.0
Karpaasi,8967,5.0
JayArcher,8967,5.0
Yukun,8967,4.0
xxesxx,8967,5.0
Ryogachan,8967,5.0
Reika_Mikami,8967,3.0
Macktastic13,8967,5.0
seNporcento,8967,5.0
nuno1998,8967,4.0
uzee,8967,2.0
Apey_,8967,4.0
AZNXREVEAL,8967,5.0
MasterOps,8967,5.0
jepfri003,8967,5.0
shizu,8967,2.0
hagurumayu,8967,5.0
Willgoub,8967,4.0
hanzzzz89,8967,3.0
willmcgowan85,8967,5.0
nevinowa,8967,4.0
BaronBadass,8967,4.0
Animewolfguy,8967,5.0
emanime,8967,4.0
AkinoBlade,8967,5.0
kasia240,8967,5.0
leVinchy,8967,4.0
Orosweter,8967,3.0
DesuChan,8967,4.0
ViewtifulFella,8967,4.0
Darkbow,8967,5.0
Ashi_lover,8967,5.0
MK42Dragon,8967,5.0
TrueImmortal666,8967,4.0
Yukiteru37,8967,4.0
SophiaKarTez,8967,4.0
crimson_moon,8967,5.0
Alecks,8967,5.0
Fenryr19,8967,5.0
katzer,8967,5.0
YukiUzumaki,8967,3.0
Charizalex,8967,4.0
faranzylve,8967,5.0
tsudecimo,8967,5.0
GodspeedK,8967,5.0
Rance-sama,8967,5.0
Romario3210,8967,2.0
Naoki-Saten,8967,4.0
FoxEyes,8967,2.0
MidAvionics,8967,5.0
Timelapse,8967,5.0
Asfaria,8967,5.0
Aldanders,8967,5.0
-Araragi-,8967,5.0
AntonKutovoi,8967,5.0
TheColorLessKing,8967,4.0
msarkar98,8967,5.0
imPERVious90,8967,4.0
HaXXspetten,8967,4.0
Yockson,8967,5.0
DDBell,8967,4.0
Tomboy,8967,4.0
Wesleysan,8967,4.0
Llysander,8967,4.0
Jousuke,8967,5.0
Rumotameru,8967,5.0
Rizadikur,8967,5.0
Myokuro,8967,2.0
renzoushi,8967,5.0
KaitonPT,8967,2.0
Nick-Knight,8967,4.0
Zevai,8967,4.0
AronBlaze,8967,5.0
AcceleratorAngel,8967,4.0
Halicone,8967,2.0
Inujeck,8967,5.0
Mystz,8967,5.0
Alvenzo,8967,5.0
Akira_Sakura,8967,4.0
Akumashiro,8967,5.0
M_F_M,8967,4.0
MatheusGTames,8967,5.0
KoteSaiaku,8967,5.0
ItsNotaTumor420,8967,3.0
Dascalon,8967,5.0
emxutaxmine,8967,5.0
MTstriker10,8967,5.0
IllusionsDK,8967,5.0
xacthashtag,8967,3.0
aku_haru,8967,4.0
crestofhonesty,8967,4.0
G-Mak,8967,5.0
edwardo,8967,3.0
IllidanSF,8967,4.0
DarkenedEmbers,8967,3.0
Niichi01,8967,5.0
Kiuso,8967,5.0
FuLiiX,8967,5.0
poticardo,8967,5.0
GoldenDevilGamer,8967,4.0
blaziken25,8967,3.0
Dornentanz,8967,4.0
VanAlex,8967,4.0
Vini1,8967,5.0
Jdbskx,8967,5.0
xDark_Ghoul,8967,5.0
AnimeXHunter,8967,5.0
Ketchup111,8967,4.0
Yanssen10,8967,4.0
Zurajannai,8967,5.0
AndoCommando,8967,4.0
Asakuram,8967,4.0
StudentOfTheGame,8967,4.0
Jonahshepherd,8967,5.0
AdrialJM,8967,5.0
Mrudul,8967,5.0
Zauvier9x2,8967,5.0
265,8967,4.0
604,8967,5.0
_chitanda,8967,5.0
_rif,8967,4.0
8man_1,8967,4.0
addictedtoliving,8967,4.0
AdSmokinStyle,8967,5.0
AeMbIrYo,8967,5.0
AestheticLaifu,8967,5.0
AI_AniStuff,8967,5.0
Aizoquite,8967,5.0
AkameIsMyWaifu,8967,4.0
akidedleaves,8967,5.0
Akit0,8967,3.0
Akko,8967,4.0
ALPyron,8967,5.0
anggitoz,8967,5.0
AnimeAlligator,8967,5.0
Araragiri-san,8967,5.0
Artifex_,8967,3.0
AssertYourGirth,8967,5.0
AsunarisX,8967,4.0
AverCon,8967,4.0
azeltelo,8967,4.0
azusa02,8967,2.0
Baltic_Dude,8967,5.0
benriya,8967,4.0
BigDelfin,8967,3.0
BloodyFate,8967,5.0
bluntplum,8967,5.0
Bonishka1,8967,4.0
Bot1nHere,8967,4.0
brachydonger,8967,5.0
bzcrf,8967,3.0
camsauce505,8967,4.0
cancer2alpaca,8967,4.0
Chocovainilla,8967,3.0
ChromatusK,8967,5.0
clueless--_--,8967,5.0
cocoapuffs,8967,4.0
cranefly,8967,2.0
CrimsonQ,8967,3.0
CriticalSmash,8967,5.0
CuriousRobby9,8967,5.0
CyanNani,8967,5.0
Dagako,8967,4.0
DannyTheDonkey,8967,3.0
Darkazuyagami,8967,4.0
DarkOverLord926,8967,4.0
dead_ends,8967,4.0
Demonarion,8967,2.0
desiprince,8967,4.0
DeusJuvenaldo,8967,5.0
Diegololen,8967,4.0
DokiDokiRem,8967,4.0
GussyDieTwice,8967,4.0
Hallgreek,8967,5.0
Hanaming,8967,5.0
Harugod,8967,4.0
hayka,8967,4.0
HectorBlaze,8967,4.0
Heinessen,8967,3.0
HikaruShidou,8967,5.0
HitoriYume,8967,4.0
HIYUIM,8967,5.0
hlaxkar,8967,5.0
Hodor96,8967,4.0
Iamdeva,8967,4.0
Ihatemylifemost,8967,4.0
Tor4,8967,4.0
totoypogi,8967,5.0
Trades46,8967,4.0
tsugusugu,8967,5.0
TwilightOrochi,8967,5.0
VanBuren,8967,5.0
Vegetableisbadfo,8967,5.0
Village_Idiot,8967,4.0
wasamushi,8967,5.0
WeedCatx,8967,4.0
Wevhx,8967,5.0
Wind_God_Girl,8967,5.0
Xenars,8967,4.0
Xsaderman,8967,4.0
Xuanfung,8967,5.0
XYGMA,8967,4.0
Yagami-Zero,8967,5.0
Yami3100,8967,5.0
Yilo,8967,5.0
ys19931006,8967,5.0
YusukeU,8967,3.0
yuyep,8967,3.0
zantastic,8967,5.0
ZodiacG80,8967,4.0
-Nakahara,8967,4.0
Ikfess,8967,3.0
IKosma,8967,5.0
Illicit_Fairs,8967,3.0
imBones,8967,5.0
Imma_fakeweeb,8967,5.0
INU4SH4,8967,4.0
ItachiDxD,8967,4.0
ivekz,8967,5.0
jaggerrm,8967,4.0
Jalter4waifu,8967,5.0
JaVzD,8967,5.0
jebusD,8967,5.0
jonic48,8967,5.0
joshie101,8967,5.0
pattern7,8967,5.0
Peropedopopinn,8967,5.0
Phoenix_SMT,8967,5.0
pixo,8967,4.0
plasticgenius,8967,5.0
Pomugrenade,8967,4.0
Potatoboy27,8967,5.0
PseudoEgo,8967,5.0
PsychoEkin,8967,4.0
PudimMafioso,8967,4.0
Quodcoles,8967,5.0
Raegar,8967,4.0
RazorJazz9,8967,4.0
RGN,8967,5.0
RiamuYumemi,8967,4.0
Rofreg,8967,4.0
ronsnowit,8967,4.0
rq_ronald,8967,2.0
Sakuragi_31,8967,5.0
SaraElric,8967,4.0
Sayohh,8967,4.0
ScarletCelestial,8967,4.0
selipse4,8967,5.0
SilkySanta,8967,4.0
Skoll98,8967,4.0
slikrthanu,8967,5.0
SlowyKnight,8967,4.0
Sluppski,8967,3.0
SOFI413,8967,4.0
soits,8967,3.0
Solicitude,8967,5.0
SoLongGayBowser,8967,4.0
Sora-Ue,8967,4.0
Spood,8967,4.0
Sthich_Rounathan,8967,4.0
Strengthen,8967,2.0
synthwriel,8967,4.0
Tai-,8967,3.0
takamikan,8967,5.0
Takemikazuchi_,8967,4.0
TalkingHead00,8967,4.0
taynis,8967,5.0
Tezsa,8967,5.0
ThatRayGuy_,8967,5.0
TheBiggestBlack,8967,5.0
TheKadius,8967,4.0
TheRealSanji,8967,4.0
Thereg741,8967,4.0
Thorf,8967,5.0
throva,8967,4.0
Tiago745,8967,5.0
FigaroTaiga,8967,4.0
Flaske,8967,5.0
Fluwid,8967,5.0
FNH04,8967,4.0
Frankevangelion,8967,4.0
Fraxtal,8967,4.0
fricksalot,8967,5.0
FullTimeAutist,8967,3.0
Fwufy,8967,4.0
gaymer_grill,8967,5.0
Generationkilla0,8967,4.0
Gerry008,8967,5.0
GoodLoserM,8967,4.0
Greenbat,8967,5.0
GreenR,8967,3.0
Kaizoku_Naruto,8967,4.0
kalekiko,8967,4.0
Kamilek,8967,2.0
Kaneki_Haise,8967,4.0
Karatz,8967,5.0
Kevich1,8967,5.0
khkins21guns,8967,5.0
Kickassneko,8967,4.0
Kilombo,8967,5.0
KingTaiki,8967,4.0
Kitana_Mortal,8967,4.0
kodekuzuri,8967,5.0
KuroClaudius,8967,4.0
KyoukoBestTomato,8967,3.0
KyouShi-,8967,5.0
Kzalca,8967,5.0
LeonhartAugust,8967,4.0
Lifeau,8967,4.0
LordScorcher,8967,5.0
lungsreach,8967,5.0
M929,8967,4.0
Make-inu,8967,5.0
MaoMeo,8967,1.0
Mapi_28,8967,5.0
maria_aru,8967,5.0
marmondesu,8967,5.0
marru7,8967,5.0
MartinRodriguez,8967,4.0
mayhay,8967,5.0
me_here_me_there,8967,5.0
Melodie321,8967,5.0
Meroem,8967,5.0
MGabriel17,8967,5.0
MHFO,8967,4.0
Mirai34,8967,3.0
Mischief-,8967,5.0
Moscorox,8967,5.0
Mr_Sakata,8967,4.0
MrTalq,8967,5.0
Muadiziro,8967,4.0
Mullerio,8967,4.0
Nakido,8967,3.0
Naru-Naru,8967,5.0
Nateal,8967,5.0
Nateriver20,8967,5.0
Nikorasuuuu,8967,3.0
NotJustJuice2,8967,5.0
Noto0803,8967,5.0
NTKalos,8967,3.0
Nuage,8967,5.0
omfgeorgie,8967,5.0
One_DeathFlower,8967,3.0
Oorigami,8967,5.0
Orobou,8967,5.0
ou97_pths,8967,4.0
Ozean,8967,4.0
Ozymandyas,8967,4.0
PAN_CAT,8967,4.0
Pangmask,8967,4.0
papo41,8967,5.0
Sorvarin,8990,5.0
Shia-Chan,8990,4.0
Yuunagi,8990,4.0
usagiko,8990,5.0
Ariadna,8990,4.0
baransukuzure,8990,4.0
xHelloBeautiful,8990,5.0
notatragedy,8990,5.0
Oteckeh,8990,3.0
NivinK,8990,4.0
JadedGoth,8990,4.0
IceFear,8990,4.0
dumblondedanie,8990,4.0
KotyaV,8990,5.0
Kibou,8990,5.0
mika1993,8990,3.0
justemy,8990,3.0
rm-taylen,8990,4.0
Ariirii,8990,3.0
HaineChan,8990,4.0
Saddo,8990,4.0
dietsoba,8990,3.0
Necronomicon,8990,4.0
SickeninglySweet,8990,3.0
HellPuppy,8990,4.0
Krystal,8990,4.0
StarMonostro,8990,4.0
Nidhoeggr,8990,3.0
zwil,8990,5.0
msCandy,8990,5.0
Lyss__,8990,5.0
kitsune-san,8990,3.0
Amu_15,8990,4.0
MaiMazoku,8990,2.0
Naratchi,8990,5.0
Dark_Amber,8990,3.0
taishel,8990,4.0
novalis,8990,4.0
xJUSTAH,8990,4.0
barring,8990,4.0
Moklyop,8990,4.0
blazergirl,8990,4.0
chibiandreea,8990,3.0
ThatBLAesthetic,8990,4.0
firekuwon,8990,3.0
Ayunee,8990,4.0
shizu,8990,4.0
kishiberohan,8990,4.0
blueray,8990,4.0
TinyGurl80,8990,4.0
Kurookano,8990,2.0
emanime,8990,4.0
Qvon,8990,5.0
Orosweter,8990,4.0
Bacchi-gu,8990,3.0
TrueImmortal666,8990,4.0
tsudecimo,8990,3.0
newaviator,8990,3.0
imPERVious90,8990,3.0
Nameless_Monster,8990,4.0
Halicone,8990,4.0
IllusionsDK,8990,5.0
callensburg,8990,5.0
MugennoMajo,8990,4.0
TibetanJazz666,8990,4.0
Kotoneko-chan,8990,4.0
WMR,8990,4.0
Airaelya,8990,4.0
AlexanderVWalker,8990,2.0
-asphyxia-,8990,4.0
capitavers,8990,2.0
ChokeMe,8990,2.0
cocoapuffs,8990,4.0
Dagako,8990,4.0
Haerzen,8990,5.0
haydenluvsanime,8990,2.0
Hodor96,8990,1.0
Htirelix,8990,4.0
toxikura,8990,4.0
yamzntunafish,8990,3.0
Yumerei,8990,3.0
Person_xxiii,8990,4.0
PolyphemusTC,8990,4.0
Seijuuro,8990,4.0
shsl,8990,2.0
Tai-,8990,3.0
Tengu_Susanoo,8990,5.0
ThatDeadMikey,8990,5.0
Thorf,8990,1.0
FelipeSL,8990,2.0
Fra_osa,8990,4.0
Kyosai,8990,4.0
lungsreach,8990,3.0
Luubie,8990,3.0
maria_aru,8990,4.0
mayhay,8990,4.0
Moon_Murder,8990,3.0
Neko_Lover,8990,4.0
NijiOfNatsu,8990,3.0
nikodragu3,8990,4.0
NiLka,8990,3.0
Nowaru159,8990,3.0
majikkou,8997,4.0
Reactive,8997,4.0
